"DomainLength","IsDomainIP","TLD","TLDLength","NoOfSubDomain","NoOfAmpersandInURL","HasTitle","HasFavicon","Robots","NoOfURLRedirect"
20,0,96,3,1,0,1,1,1,0
20,0,176,4,1,0,0,0,0,0
18,0,96,3,1,0,1,1,1,0
11,0,258,3,0,0,0,0,0,0
17,0,258,3,1,0,1,0,0,0
24,0,96,3,1,0,0,0,0,0
7,0,112,2,0,0,0,0,0,0
13,0,170,2,2,0,1,0,0,0
20,0,96,3,1,0,1,0,1,0
18,0,258,3,1,0,1,1,1,0
18,0,96,3,1,0,1,0,1,0
24,0,84,2,1,0,1,1,1,0
11,0,96,3,0,0,0,0,0,0
21,0,45,3,1,0,1,0,0,1
23,0,96,3,1,0,1,0,1,0
19,0,258,3,1,0,1,1,1,0
29,0,96,3,1,0,1,0,0,0
26,0,96,3,1,0,1,1,0,0
13,0,150,3,1,0,1,1,0,0
14,0,290,2,1,0,1,0,0,0
18,0,242,3,1,0,1,1,0,0
12,0,258,3,1,0,1,1,0,0
16,0,45,3,1,0,1,0,0,0
19,0,93,2,2,0,1,0,0,0
30,0,96,3,1,0,1,0,0,1
26,0,96,3,1,0,0,0,0,0
15,0,242,3,1,0,1,1,0,0
16,0,48,4,0,0,1,0,0,0
18,0,96,3,1,0,1,1,1,0
16,0,96,3,1,0,1,0,1,0
19,0,96,3,1,0,1,1,0,0
21,0,150,3,2,0,1,0,0,0
14,0,296,2,1,0,1,1,0,0
21,0,96,3,1,0,1,0,0,0
25,0,290,2,2,0,1,0,0,0
26,0,287,2,1,0,0,0,0,0
19,0,96,3,1,0,1,1,0,0
27,0,96,3,1,0,1,1,1,0
21,0,91,4,2,0,1,0,0,0
19,0,71,2,2,0,1,0,1,0
25,0,96,3,1,0,1,0,1,0
16,0,96,3,1,0,1,1,0,0
15,0,96,3,1,1,1,1,0,1
20,0,96,3,1,0,1,0,1,0
17,0,131,7,1,0,0,0,0,0
14,0,242,3,1,0,1,1,0,0
25,0,96,3,2,0,1,1,1,0
16,0,248,2,1,0,1,1,1,0
16,0,96,3,1,0,1,0,0,0
17,0,96,3,1,0,1,0,0,1
